idx,fname,fname_original,category
1035,images/train/02742.png,048.European_Goldfinch/European_Goldfinch_0013_794687.jpg,48
1036,images/train/02743.png,048.European_Goldfinch/European_Goldfinch_0097_794688.jpg,48
1037,images/train/02745.png,048.European_Goldfinch/European_Goldfinch_0074_33348.jpg,48
1038,images/train/02747.png,048.European_Goldfinch/European_Goldfinch_0030_33357.jpg,48
1039,images/train/02748.png,048.European_Goldfinch/European_Goldfinch_0068_33359.jpg,48
1040,images/train/02749.png,048.European_Goldfinch/European_Goldfinch_0052_33082.jpg,48
1041,images/train/02750.png,048.European_Goldfinch/European_Goldfinch_0101_33127.jpg,48
1042,images/train/02754.png,048.European_Goldfinch/European_Goldfinch_0098_33152.jpg,48
1043,images/train/02755.png,048.European_Goldfinch/European_Goldfinch_0008_33153.jpg,48
1044,images/train/02756.png,048.European_Goldfinch/European_Goldfinch_0045_794690.jpg,48
1045,images/train/02757.png,048.European_Goldfinch/European_Goldfinch_0054_33169.jpg,48
1046,images/train/02758.png,048.European_Goldfinch/European_Goldfinch_0078_33170.jpg,48
1047,images/train/02759.png,048.European_Goldfinch/European_Goldfinch_0076_33173.jpg,48
1048,images/train/02762.png,048.European_Goldfinch/European_Goldfinch_0046_33307.jpg,48
1049,images/train/02768.png,048.European_Goldfinch/European_Goldfinch_0003_33066.jpg,48
1050,images/train/02771.png,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0073_33723.jpg,49
1051,images/train/02772.png,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0089_33807.jpg,49
1052,images/train/02775.png,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0086_33818.jpg,49
1053,images/train/02777.png,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0117_33576.jpg,49
1054,images/train/02779.png,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0112_33841.jpg,49
1055,images/train/02781.png,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0126_33593.jpg,49
1056,images/train/02786.png,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0070_33612.jpg,49
1057,images/train/02787.png,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0030_33615.jpg,49
1058,images/train/02788.png,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0028_33777.jpg,49
1059,images/train/02791.png,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0056_33649.jpg,49
1060,images/train/02793.png,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0043_33595.jpg,49
1061,images/train/02794.png,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0085_33384.jpg,49
1062,images/train/02795.png,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0068_33387.jpg,49
1063,images/train/02797.png,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0062_33650.jpg,49
1064,images/train/02798.png,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0041_33396.jpg,49
1065,images/train/02800.png,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0040_33417.jpg,49
1066,images/train/02808.png,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0123_33695.jpg,49
1067,images/train/02809.png,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0100_33985.jpg,49
1068,images/train/02811.png,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0017_33480.jpg,49
1069,images/train/02814.png,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0027_33743.jpg,49
1070,images/train/02815.png,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0082_33488.jpg,49
1071,images/train/02816.png,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0113_33490.jpg,49
1072,images/train/02817.png,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0063_33492.jpg,49
1073,images/train/02819.png,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0047_33500.jpg,49
1074,images/train/02820.png,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0050_33501.jpg,49
1075,images/train/02821.png,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0097_33759.jpg,49
1076,images/train/02823.png,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0011_34020.jpg,49
1077,images/train/02825.png,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0016_33770.jpg,49
1078,images/train/02827.png,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0067_34032.jpg,49
1079,images/train/02828.png,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0033_33524.jpg,49
1080,images/train/03070.png,054.Blue_Grosbeak/Blue_Grosbeak_0066_36632.jpg,54
1081,images/train/03073.png,054.Blue_Grosbeak/Blue_Grosbeak_0073_37148.jpg,54
1082,images/train/03077.png,054.Blue_Grosbeak/Blue_Grosbeak_0079_36656.jpg,54
1083,images/train/03079.png,054.Blue_Grosbeak/Blue_Grosbeak_0031_37173.jpg,54
1084,images/train/03082.png,054.Blue_Grosbeak/Blue_Grosbeak_0103_36673.jpg,54
1085,images/train/03085.png,054.Blue_Grosbeak/Blue_Grosbeak_0029_37197.jpg,54
1086,images/train/03086.png,054.Blue_Grosbeak/Blue_Grosbeak_0043_37200.jpg,54
1087,images/train/03088.png,054.Blue_Grosbeak/Blue_Grosbeak_0053_36709.jpg,54
1088,images/train/03089.png,054.Blue_Grosbeak/Blue_Grosbeak_0107_36696.jpg,54
1089,images/train/03092.png,054.Blue_Grosbeak/Blue_Grosbeak_0067_36965.jpg,54
1090,images/train/03093.png,054.Blue_Grosbeak/Blue_Grosbeak_0020_36967.jpg,54
1091,images/train/03094.png,054.Blue_Grosbeak/Blue_Grosbeak_0092_36711.jpg,54
1092,images/train/03095.png,054.Blue_Grosbeak/Blue_Grosbeak_0101_36719.jpg,54
1093,images/train/03096.png,054.Blue_Grosbeak/Blue_Grosbeak_0033_36980.jpg,54
1094,images/train/03102.png,054.Blue_Grosbeak/Blue_Grosbeak_0009_36992.jpg,54
1095,images/train/03103.png,054.Blue_Grosbeak/Blue_Grosbeak_0045_36672.jpg,54
1096,images/train/03104.png,054.Blue_Grosbeak/Blue_Grosbeak_0094_36995.jpg,54
1097,images/train/03106.png,054.Blue_Grosbeak/Blue_Grosbeak_0004_14988.jpg,54
1098,images/train/03109.png,054.Blue_Grosbeak/Blue_Grosbeak_0072_36774.jpg,54
1099,images/train/03113.png,054.Blue_Grosbeak/Blue_Grosbeak_0036_37048.jpg,54
1100,images/train/03114.png,054.Blue_Grosbeak/Blue_Grosbeak_0037_36794.jpg,54
1101,images/train/03115.png,054.Blue_Grosbeak/Blue_Grosbeak_0051_37065.jpg,54
1102,images/train/03117.png,054.Blue_Grosbeak/Blue_Grosbeak_0023_37069.jpg,54
1103,images/train/03119.png,054.Blue_Grosbeak/Blue_Grosbeak_0099_36828.jpg,54
1104,images/train/03120.png,054.Blue_Grosbeak/Blue_Grosbeak_0038_37095.jpg,54
1105,images/train/03121.png,054.Blue_Grosbeak/Blue_Grosbeak_0111_36841.jpg,54
1106,images/train/03122.png,054.Blue_Grosbeak/Blue_Grosbeak_0086_36818.jpg,54
1107,images/train/03123.png,054.Blue_Grosbeak/Blue_Grosbeak_0065_36847.jpg,54
1108,images/train/03125.png,054.Blue_Grosbeak/Blue_Grosbeak_0093_37107.jpg,54
1109,images/train/03126.png,054.Blue_Grosbeak/Blue_Grosbeak_0010_37108.jpg,54
1110,images/train/03132.png,055.Evening_Grosbeak/Evening_Grosbeak_0057_37392.jpg,55
1111,images/train/03134.png,055.Evening_Grosbeak/Evening_Grosbeak_0011_37913.jpg,55
1112,images/train/03139.png,055.Evening_Grosbeak/Evening_Grosbeak_0044_37938.jpg,55
1113,images/train/03141.png,055.Evening_Grosbeak/Evening_Grosbeak_0001_37437.jpg,55
1114,images/train/03142.png,055.Evening_Grosbeak/Evening_Grosbeak_0072_37301.jpg,55
1115,images/train/03143.png,055.Evening_Grosbeak/Evening_Grosbeak_0051_37954.jpg,55
1116,images/train/03145.png,055.Evening_Grosbeak/Evening_Grosbeak_0133_37976.jpg,55
1117,images/train/03147.png,055.Evening_Grosbeak/Evening_Grosbeak_0079_37979.jpg,55
1118,images/train/03149.png,055.Evening_Grosbeak/Evening_Grosbeak_0115_37490.jpg,55
1119,images/train/03152.png,055.Evening_Grosbeak/Evening_Grosbeak_0132_38025.jpg,55
1120,images/train/03157.png,055.Evening_Grosbeak/Evening_Grosbeak_0112_37922.jpg,55
1121,images/train/03158.png,055.Evening_Grosbeak/Evening_Grosbeak_0093_37608.jpg,55
1122,images/train/03159.png,055.Evening_Grosbeak/Evening_Grosbeak_0102_37927.jpg,55
1123,images/train/03160.png,055.Evening_Grosbeak/Evening_Grosbeak_0041_37928.jpg,55
1124,images/train/03161.png,055.Evening_Grosbeak/Evening_Grosbeak_0107_37933.jpg,55
1125,images/train/03163.png,055.Evening_Grosbeak/Evening_Grosbeak_0104_37661.jpg,55
1126,images/train/03164.png,055.Evening_Grosbeak/Evening_Grosbeak_0069_37684.jpg,55
1127,images/train/03165.png,055.Evening_Grosbeak/Evening_Grosbeak_0101_37697.jpg,55
1128,images/train/03167.png,055.Evening_Grosbeak/Evening_Grosbeak_0033_37707.jpg,55
1129,images/train/03173.png,055.Evening_Grosbeak/Evening_Grosbeak_0022_37761.jpg,55
1130,images/train/03174.png,055.Evening_Grosbeak/Evening_Grosbeak_0070_37767.jpg,55
1131,images/train/03175.png,055.Evening_Grosbeak/Evening_Grosbeak_0016_37613.jpg,55
1132,images/train/03177.png,055.Evening_Grosbeak/Evening_Grosbeak_0046_37280.jpg,55
1133,images/train/03178.png,055.Evening_Grosbeak/Evening_Grosbeak_0065_37296.jpg,55
1134,images/train/03180.png,055.Evening_Grosbeak/Evening_Grosbeak_0130_37813.jpg,55
1135,images/train/03181.png,055.Evening_Grosbeak/Evening_Grosbeak_0075_37302.jpg,55
1136,images/train/03183.png,055.Evening_Grosbeak/Evening_Grosbeak_0027_37824.jpg,55
1137,images/train/03187.png,055.Evening_Grosbeak/Evening_Grosbeak_0034_37349.jpg,55
1138,images/train/03188.png,055.Evening_Grosbeak/Evening_Grosbeak_0100_37863.jpg,55
1139,images/train/03189.png,055.Evening_Grosbeak/Evening_Grosbeak_0122_37864.jpg,55
1140,images/train/03194.png,056.Pine_Grosbeak/Pine_Grosbeak_0006_38421.jpg,56
1141,images/train/03196.png,056.Pine_Grosbeak/Pine_Grosbeak_0104_38362.jpg,56
1142,images/train/03197.png,056.Pine_Grosbeak/Pine_Grosbeak_0058_38431.jpg,56
1143,images/train/03199.png,056.Pine_Grosbeak/Pine_Grosbeak_0048_38434.jpg,56
1144,images/train/03200.png,056.Pine_Grosbeak/Pine_Grosbeak_0003_38437.jpg,56
1145,images/train/03202.png,056.Pine_Grosbeak/Pine_Grosbeak_0025_38443.jpg,56
1146,images/train/03203.png,056.Pine_Grosbeak/Pine_Grosbeak_0038_38956.jpg,56
1147,images/train/03205.png,056.Pine_Grosbeak/Pine_Grosbeak_0036_38968.jpg,56
1148,images/train/03207.png,056.Pine_Grosbeak/Pine_Grosbeak_0012_38466.jpg,56
1149,images/train/03208.png,056.Pine_Grosbeak/Pine_Grosbeak_0068_38981.jpg,56
1150,images/train/03209.png,056.Pine_Grosbeak/Pine_Grosbeak_0002_38214.jpg,56
1151,images/train/03210.png,056.Pine_Grosbeak/Pine_Grosbeak_0102_38216.jpg,56
1152,images/train/03212.png,056.Pine_Grosbeak/Pine_Grosbeak_0050_38475.jpg,56
1153,images/train/03213.png,056.Pine_Grosbeak/Pine_Grosbeak_0100_38988.jpg,56
1154,images/train/03214.png,056.Pine_Grosbeak/Pine_Grosbeak_0097_38735.jpg,56
1155,images/train/03215.png,056.Pine_Grosbeak/Pine_Grosbeak_0043_38992.jpg,56
1156,images/train/03217.png,056.Pine_Grosbeak/Pine_Grosbeak_0111_38741.jpg,56
1157,images/train/03221.png,056.Pine_Grosbeak/Pine_Grosbeak_0078_38242.jpg,56
1158,images/train/03224.png,056.Pine_Grosbeak/Pine_Grosbeak_0114_38259.jpg,56
1159,images/train/03229.png,056.Pine_Grosbeak/Pine_Grosbeak_0105_38210.jpg,56
1160,images/train/03232.png,056.Pine_Grosbeak/Pine_Grosbeak_0082_38552.jpg,56
1161,images/train/03234.png,056.Pine_Grosbeak/Pine_Grosbeak_0088_38830.jpg,56
1162,images/train/03235.png,056.Pine_Grosbeak/Pine_Grosbeak_0059_38581.jpg,56
1163,images/train/03236.png,056.Pine_Grosbeak/Pine_Grosbeak_0035_38729.jpg,56
1164,images/train/03237.png,056.Pine_Grosbeak/Pine_Grosbeak_0115_38330.jpg,56
1165,images/train/03238.png,056.Pine_Grosbeak/Pine_Grosbeak_0019_38845.jpg,56
1166,images/train/03240.png,056.Pine_Grosbeak/Pine_Grosbeak_0033_38945.jpg,56
1167,images/train/03241.png,056.Pine_Grosbeak/Pine_Grosbeak_0107_38351.jpg,56
1168,images/train/03245.png,056.Pine_Grosbeak/Pine_Grosbeak_0049_38380.jpg,56
1169,images/train/03248.png,056.Pine_Grosbeak/Pine_Grosbeak_0054_38953.jpg,56
1170,images/train/03250.png,057.Rose_breasted_Grosbeak/Rose_Breasted_Grosbeak_0029_39434.jpg,57
1171,images/train/03255.png,057.Rose_breasted_Grosbeak/Rose_Breasted_Grosbeak_0097_39514.jpg,57
1172,images/train/03256.png,057.Rose_breasted_Grosbeak/Rose_Breasted_Grosbeak_0088_39035.jpg,57
1173,images/train/03260.png,057.Rose_breasted_Grosbeak/Rose_Breasted_Grosbeak_0084_39053.jpg,57
1174,images/train/03262.png,057.Rose_breasted_Grosbeak/Rose_Breasted_Grosbeak_0067_39592.jpg,57
1175,images/train/03263.png,057.Rose_breasted_Grosbeak/Rose_Breasted_Grosbeak_0125_39597.jpg,57
1176,images/train/03265.png,057.Rose_breasted_Grosbeak/Rose_Breasted_Grosbeak_0068_39094.jpg,57
1177,images/train/03266.png,057.Rose_breasted_Grosbeak/Rose_Breasted_Grosbeak_0077_39613.jpg,57
1178,images/train/03268.png,057.Rose_breasted_Grosbeak/Rose_Breasted_Grosbeak_0081_39136.jpg,57
1179,images/train/03270.png,057.Rose_breasted_Grosbeak/Rose_Breasted_Grosbeak_0086_39658.jpg,57
1180,images/train/03271.png,057.Rose_breasted_Grosbeak/Rose_Breasted_Grosbeak_0012_39149.jpg,57
1181,images/train/03272.png,057.Rose_breasted_Grosbeak/Rose_Breasted_Grosbeak_0020_39152.jpg,57
1182,images/train/03274.png,057.Rose_breasted_Grosbeak/Rose_Breasted_Grosbeak_0042_39158.jpg,57
1183,images/train/03275.png,057.Rose_breasted_Grosbeak/Rose_Breasted_Grosbeak_0017_39161.jpg,57
1184,images/train/03277.png,057.Rose_breasted_Grosbeak/Rose_Breasted_Grosbeak_0095_39178.jpg,57
1185,images/train/03278.png,057.Rose_breasted_Grosbeak/Rose_Breasted_Grosbeak_0050_39695.jpg,57
1186,images/train/03279.png,057.Rose_breasted_Grosbeak/Rose_Breasted_Grosbeak_0104_39189.jpg,57
1187,images/train/03281.png,057.Rose_breasted_Grosbeak/Rose_Breasted_Grosbeak_0106_39714.jpg,57
1188,images/train/03283.png,057.Rose_breasted_Grosbeak/Rose_Breasted_Grosbeak_0011_39207.jpg,57
1189,images/train/03286.png,057.Rose_breasted_Grosbeak/Rose_Breasted_Grosbeak_0080_39734.jpg,57
1190,images/train/03288.png,057.Rose_breasted_Grosbeak/Rose_Breasted_Grosbeak_0135_39227.jpg,57
1191,images/train/03289.png,057.Rose_breasted_Grosbeak/Rose_Breasted_Grosbeak_0062_39234.jpg,57
1192,images/train/03293.png,057.Rose_breasted_Grosbeak/Rose_Breasted_Grosbeak_0114_39770.jpg,57
1193,images/train/03297.png,057.Rose_breasted_Grosbeak/Rose_Breasted_Grosbeak_0019_39274.jpg,57
1194,images/train/03300.png,057.Rose_breasted_Grosbeak/Rose_Breasted_Grosbeak_0075_39795.jpg,57
1195,images/train/03303.png,057.Rose_breasted_Grosbeak/Rose_Breasted_Grosbeak_0001_39801.jpg,57
1196,images/train/03304.png,057.Rose_breasted_Grosbeak/Rose_Breasted_Grosbeak_0063_39802.jpg,57
1197,images/train/03306.png,057.Rose_breasted_Grosbeak/Rose_Breasted_Grosbeak_0092_39367.jpg,57
1198,images/train/03308.png,057.Rose_breasted_Grosbeak/Rose_Breasted_Grosbeak_0024_39398.jpg,57
1199,images/train/03309.png,057.Rose_breasted_Grosbeak/Rose_Breasted_Grosbeak_0047_39407.jpg,57
1200,images/train/03839.png,067.Anna_Hummingbird/Anna_Hummingbird_0052_56344.jpg,67
1201,images/train/03841.png,067.Anna_Hummingbird/Anna_Hummingbird_0023_55841.jpg,67
1202,images/train/03843.png,067.Anna_Hummingbird/Anna_Hummingbird_0006_55871.jpg,67
1203,images/train/03845.png,067.Anna_Hummingbird/Anna_Hummingbird_0098_56388.jpg,67
1204,images/train/03848.png,067.Anna_Hummingbird/Anna_Hummingbird_0029_55823.jpg,67
1205,images/train/03849.png,067.Anna_Hummingbird/Anna_Hummingbird_0054_56419.jpg,67
1206,images/train/03850.png,067.Anna_Hummingbird/Anna_Hummingbird_0069_56933.jpg,67
1207,images/train/03853.png,067.Anna_Hummingbird/Anna_Hummingbird_0121_56436.jpg,67
1208,images/train/03854.png,067.Anna_Hummingbird/Anna_Hummingbird_0017_56954.jpg,67
1209,images/train/03858.png,067.Anna_Hummingbird/Anna_Hummingbird_0035_56493.jpg,67
1210,images/train/03860.png,067.Anna_Hummingbird/Anna_Hummingbird_0042_55990.jpg,67
1211,images/train/03861.png,067.Anna_Hummingbird/Anna_Hummingbird_0028_55993.jpg,67
1212,images/train/03862.png,067.Anna_Hummingbird/Anna_Hummingbird_0109_57022.jpg,67
1213,images/train/03864.png,067.Anna_Hummingbird/Anna_Hummingbird_0091_56004.jpg,67
1214,images/train/03865.png,067.Anna_Hummingbird/Anna_Hummingbird_0112_56353.jpg,67
1215,images/train/03866.png,067.Anna_Hummingbird/Anna_Hummingbird_0127_56520.jpg,67
1216,images/train/03867.png,067.Anna_Hummingbird/Anna_Hummingbird_0038_57036.jpg,67
1217,images/train/03868.png,067.Anna_Hummingbird/Anna_Hummingbird_0047_56049.jpg,67
1218,images/train/03869.png,067.Anna_Hummingbird/Anna_Hummingbird_0044_56066.jpg,67
1219,images/train/03872.png,067.Anna_Hummingbird/Anna_Hummingbird_0102_56087.jpg,67
1220,images/train/03873.png,067.Anna_Hummingbird/Anna_Hummingbird_0094_56092.jpg,67
1221,images/train/03874.png,067.Anna_Hummingbird/Anna_Hummingbird_0128_57047.jpg,67
1222,images/train/03887.png,067.Anna_Hummingbird/Anna_Hummingbird_0024_55760.jpg,67
1223,images/train/03888.png,067.Anna_Hummingbird/Anna_Hummingbird_0021_55763.jpg,67
1224,images/train/03889.png,067.Anna_Hummingbird/Anna_Hummingbird_0115_55766.jpg,67
1225,images/train/03890.png,067.Anna_Hummingbird/Anna_Hummingbird_0050_56794.jpg,67
1226,images/train/03891.png,067.Anna_Hummingbird/Anna_Hummingbird_0118_55773.jpg,67
1227,images/train/03892.png,067.Anna_Hummingbird/Anna_Hummingbird_0043_56059.jpg,67
1228,images/train/03893.png,067.Anna_Hummingbird/Anna_Hummingbird_0040_56293.jpg,67
1229,images/train/03894.png,067.Anna_Hummingbird/Anna_Hummingbird_0113_56296.jpg,67
1230,images/train/03897.png,068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0045_57347.jpg,68
1231,images/train/03901.png,068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0054_57364.jpg,68
1232,images/train/03902.png,068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0088_57366.jpg,68
1233,images/train/03904.png,068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0071_57886.jpg,68
1234,images/train/03905.png,068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0049_57891.jpg,68
1235,images/train/03906.png,068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0064_57387.jpg,68
1236,images/train/03910.png,068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0083_57397.jpg,68
1237,images/train/03912.png,068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0030_57422.jpg,68
1238,images/train/03913.png,068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0042_57431.jpg,68
1239,images/train/03915.png,068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0024_57969.jpg,68
1240,images/train/03916.png,068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0106_57976.jpg,68
1241,images/train/03919.png,068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0095_57990.jpg,68
1242,images/train/03920.png,068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0096_57505.jpg,68
1243,images/train/03922.png,068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0098_57514.jpg,68
1244,images/train/03928.png,068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0079_58075.jpg,68
1245,images/train/03930.png,068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0119_57575.jpg,68
1246,images/train/03931.png,068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0117_58092.jpg,68
1247,images/train/03932.png,068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0111_58141.jpg,68
1248,images/train/03933.png,068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0034_58148.jpg,68
1249,images/train/03936.png,068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0001_58162.jpg,68
1250,images/train/03941.png,068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0059_58210.jpg,68
1251,images/train/03942.png,068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0078_57208.jpg,68
1252,images/train/03946.png,068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0003_58269.jpg,68
1253,images/train/03948.png,068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0010_58285.jpg,68
1254,images/train/03949.png,068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0055_57781.jpg,68
1255,images/train/03950.png,068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0084_58311.jpg,68
1256,images/train/03952.png,068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0058_57298.jpg,68
1257,images/train/03954.png,068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0027_58191.jpg,68
